"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","16800","102838","111319","DebtCon","Office","1","0","0","257.32859660151337","0","34","27.576596890379022"
"0","16800","46312","67166","HomeImp","Other","27","0","0","241.50838388830763","0","14","26.220717431744895"
"0","16800","50135","93772","DebtCon","ProfExe","5","0","0","126.4894050530184","2","21","35.856354887069365"
"0","16800","58193","82942","DebtCon","Other","1","0","0","320.06300965690644","3","16","42.84596286287809"
"0","16800","39352","60943","HomeImp","Other","25","0","0","237.76362329576713","0","13","25.43988823458547"
"0","16800","144756","183810","DebtCon","Mgr","11","0","0","243.5422549444389","0","20","26.73398283506929"
"0","16800","115870","130809","DebtCon","","15","0","0","177.63228247838296","0","17","39.56720816232134"
"0","16900","131002","166859","DebtCon","Office","4","0","0","135.85642315972896","0","20","28.151885281098952"
"0","16900","71672","96677","DebtCon","Other","1","0","0","153.79169481603358","0","30","35.32783616830494"
"0","16900","47129","62342","DebtCon","Other","15","0","0","290.148921221638","0","21","30.31859679532172"
"0","16900","31143","75125","HomeImp","Other","","1","0","237.17904542093007","0","49","42.132280564802834"
"1","16900","63800","85000","DebtCon","Other","2","0","6","127.8","2","33",""
"0","16900","66812","90973","HomeImp","Office","9","","","108.00552587059946","0","10","37.46901794745075"
"0","16900","67111","96985","HomeImp","ProfExe","21","0","0","233.78439854930724","1","23","37.324711323969396"
"0","16900","116357","209364","DebtCon","Other","4","0","0","221.12855483377808","0","16","27.900263904156287"
"0","16900","53252","89720","DebtCon","Office","29","0","0","204.5879338781853","0","22","33.01615311848286"
"0","16900","17988","137328","DebtCon","Other","9","0","0","360.1469601612808","0","10","41.902054191553994"
"0","17000","10866","171952","HomeImp","Mgr","24","0","0","79.99197549655909","2","21","29.846958736822454"
"1","17000","54218","75000","DebtCon","Mgr","5","1","0","177.5","6","35",""
"0","17000","51682","67688","HomeImp","Office","2","0","0","135.19190654220827","0","18","33.050636365549"
"0","17000","83248","95886","DebtCon","ProfExe","8","0","2","349.43007937836103","","41","36.0599472401384"
"0","17000","125728","159770","DebtCon","Mgr","","0","0","228.42238215330684","0","18","37.008373781418605"
"0","17000","31772","60289","HomeImp","ProfExe","6","0","0","189.23698365100708","0","13","31.125746532313407"
"0","17000","86341","133564","DebtCon","ProfExe","15","0","0","307.67385710766365","0","18","28.368210586094396"
"0","17000","27088","166437","HomeImp","Self","7","0","0","306.6741710467455","0","27","26.156717880892902"
"0","17000","97438","158780","DebtCon","Mgr","0","0","0","210.912603410746","1","18","38.79674994942115"
"0","17000","60483","85015","HomeImp","ProfExe","4","0","0","116.52526508839252","0","12","27.29874318012909"
"1","17000","36420","54375","DebtCon","Other","1","1","0","77.7","1","18",""
"0","17000","23200","85000","DebtCon","ProfExe","9","0","0","149.06666666666666","1","21",""
"0","17000","152900","191146","DebtCon","Other","7.5","0","0","","2","16",""
"0","17000","55820","88683","DebtCon","Office","0.5","0","0","74.03333333333333","0","23",""
"1","17000","61000","127000","DebtCon","Mgr","9","0","5","256.7","0","40",""
"1","17000","89600","115000","DebtCon","Self","20","","3","99.26666666666667","0","23",""
"1","17000","43000","63500","DebtCon","Other","8","0","0","46.666666666666664","3","11",""
"0","17000","25638","128433","DebtCon","Other","10","0","0","367.664520604908","0","9","39.106896383304566"
"0","17100","56791","94396","DebtCon","ProfExe","7","0","0","110.2940878144151","1","21","36.107340902610375"
"0","17100","19126","88969","DebtCon","Other","21","0","0","225.70628788029626","2","41","38.89637817721645"
"0","17100","","96036","DebtCon","Office","27","0","0","327.00179108056","0","15","12.498669800869502"
"0","17100","123463","160487","DebtCon","Office","4","0","0","155.3007626396878","0","21","25.704127791842506"
"1","17100","32134","69131","DebtCon","Other","3","0","0","209.19880045143714","0","6","38.632967001252325"
"0","17100","27842","74459","HomeImp","Other","","0","0","248.71878008393668","0","49","44.55215415185418"
"0","17100","117337","131575","DebtCon","","16","0","0","177.6294322585503","0","17","39.17643245924564"
"0","17200","103519","118074","DebtCon","Other","0","0","0","102.67861249999619","1","21","41.41835285444201"
"0","17200","11950","170000","HomeImp","Mgr","22","0","0","77.28338496787687","1","20","28.82169866041825"
"0","17200","39316","66978","DebtCon","","4","0","0","99.98597595645941","1","10","26.437084054903632"
"1","17200","74402","","DebtCon","ProfExe","13","0","1","115.35303063566157","4","34","41.35903633433815"
"0","17200","53849","102326","HomeImp","Other","1","0","3","57.16674512377855","1","9","39.9911542435927"
"0","17200","90567","118761","DebtCon","Other","14","0","0","139.34017022200322","2","9","34.78487038057524"
"0","17200","99204","119490","DebtCon","Other","9","0","0","296.2114897553571","1","18","30.301365399887487"
"0","17200","48427","66082","DebtCon","Mgr","29","0","0","283.84875911381425","1","16","38.39363466852979"
"0","17200","62840","92946","HomeImp","ProfExe","5","0","0","133.15948076954496","0","11","27.503540170604147"
"0","17300","51185","65537","DebtCon","Other","6","0","1","129.83794119235338","3","49","29.31159406446926"
"0","17300","35070","63862","DebtCon","Other","16","0","0","125.13156939465922","1","17","37.93651964910166"
"0","17300","79412","114906","DebtCon","Mgr","17","0","0","247.36057049796963","4","30","36.53643556415869"
"0","17300","44031","79187","DebtCon","Other","0","","1","299.7052373347739","1","10","35.986669907922234"
"0","17300","20798","37980","","Office","2","0","0","219.3093647774002","0","16","37.763211013997534"
"1","17300","73503","91842","DebtCon","Other","0","0","6","142.33207559474434","1","32","46.902324377960674"
"0","17300","57358","71617","DebtCon","Office","0","0","0","194.29333918962575","0","25","30.537806059582067"
"0","17300","51107","64135","HomeImp","Office","4","0","0","115.00219495570691","0","17","32.25108612245465"
"0","17300","48132","78889","DebtCon","Mgr","4","0","0","133.16768545722303","0","8","28.298227055970685"
"0","17400","61035","90434","HomeImp","ProfExe","4","0","0","113.63599565216687","0","12","25.357194604509136"
"0","17400","24687","37391","","Office","2","0","0","217.74427464002892","0","16","38.25139203342673"
"0","17400","11147","166496","HomeImp","Mgr","23","0","0","73.4675177609655","1","19","29.531664150553596"
"0","17400","45861","61256","DebtCon","Other","7","0","0","132.01922665107017","3","48","30.186567466303973"
"1","17400","54161","75500","DebtCon","Office","4","0","0","23.333333333333332","5","11",""
"0","17400","44479","78121","DebtCon","Mgr","1","0","0","117.32358880167354","0","9","27.13398943511955"
"0","17400","123579","168243","DebtCon","Office","4","0","0","146.35208079577365","0","20","26.603511504821252"
"0","17400","166345","202989","DebtCon","ProfExe","10","0","0","276.06634631876693","0","37","24.356593556681926"
"0","17400","55575","78661","DebtCon","Other","17","1","0","198.9896005257639","1","20","38.991431366089465"
"0","17400","56111","114521","HomeImp","Office","2","","2","154.8555238805138","1","24","38.695083557160146"
"0","17400","64163","84948","HomeImp","ProfExe","12","0","2","172.71116574201238","0","13","27.979694401672898"
"1","17400","79623","113658","DebtCon","Other","0","0","2","212.12914517235947","2","25","35.106719635313716"
"0","17500","92986","114276","DebtCon","Other","13","0","0","116.96135783504481","2","8","36.25138573234499"
"0","17500","99853","163401","DebtCon","Mgr","0","0","0","208.46227619122612","1","18","37.82861716996814"
"0","17500","101354","117209","DebtCon","ProfExe","1","0","0","136.1582225287094","0","30","36.85172330161637"
"1","17500","76100","98500","DebtCon","Other","5","10","1","59.833333333333336","5","16",""
"0","17500","73071","94267","DebtCon","Office","1","0","0","160.4547005251479","3","19","32.27680931785927"
"1","17500","68000","133015","DebtCon","Office","19","1","1","177.5","5","21",""
"0","17500","85183","108948","HomeImp","ProfExe","4","0","0","125.10948564133582","1","25","37.10302599198326"
"0","17500","61524","87188","HomeImp","ProfExe","3","0","0","115.8086608483545","1","13","25.401570001794756"
"0","17500","23288","94904","DebtCon","ProfExe","8","0","0","145.12073676716727","0","20","29.675382217106122"
"0","17600","64857","82449","DebtCon","Other","1","0","0","312.8824740140335","3","15","43.47886255545489"
"0","17600","71983","97939","DebtCon","Office","1","0","0","144.36621588035422","3","19","29.8085897645208"
"0","17600","62198","101183","HomeImp","ProfExe","21","0","0","230.71671350240842","1","23","39.13975656235579"
"0","17600","71366","87862","DebtCon","Office","5","0","0","116.79668509491577","0","20","23.400137117472543"
"0","17600","","66000","","","7","0","0","111.78570043984956","0","14","27.090894721770145"
"0","17600","88661","114922","DebtCon","Other","13","0","0","152.75401016624875","1","7","36.76627362801985"
"0","17700","50886","106673","HomeImp","Other","2","0","2","57.090659605954","1","10","40.85911311005666"
"0","17700","60260","90196","HomeImp","ProfExe","11","0","1","177.85484553448723","0","14","29.60717110953162"
"0","17700","","56402","DebtCon","Office","3","0","0","91.04574897973708","2","8","38.685506283443196"
"0","17700","98476","136319","DebtCon","Office","2","","","110.73572858762235","3","16","32.22102483870044"
"0","17700","85150","113104","DebtCon","ProfExe","11","0","0","148.0652590987443","2","19","38.962872064021816"
"0","17800","39686","67246","DebtCon","","5","0","0","114.18355498061392","1","10","27.575809699411415"
"0","17800","","95639","","Other","","0","0","179.84935161185888","1","9","33.14225722161692"
"0","17800","56956","74305","DebtCon","Office","0","0","0","187.18332939394","0","24","31.817471915868797"
"0","17800","100277","163702","","Other","","1","","256.85447121229777","","24","36.35403644900957"
"0","17800","137169","182280","DebtCon","Mgr","12","0","0","241.37530714482776","0","21","28.846448118955106"
"0","17800","13839","171378","HomeImp","Mgr","23","0","0","86.70262480336238","2","21","31.35960953280777"
"0","17800","13660","173360","HomeImp","Mgr","23","0","0","78.83889880075903","2","21","30.06279232263229"
"0","17800","8642","88369","HomeImp","Other","13","0","0","265.0221030272574","0","22","26.480792368045446"
"0","17800","36902","57622","HomeImp","Other","9","0","0","121.87970265178606","0","10","19.14211656787997"
"0","17900","37265","53214","DebtCon","ProfExe","2","0","0","259.9638310402432","0","34","39.83150056385971"
"0","17900","62697","89848","DebtCon","Office","7","0","0","113.05889690502028","0","19","24.07219135640291"
"0","17900","97335","167384","","Other","","0","","250.4871084234926","","24","39.1563232801139"
"0","17900","66823","91680","DebtCon","Mgr","0","0","0","89.43649278972536","0","18","27.71065728908901"
"0","17900","110332","130756","DebtCon","Other","2","0","1","288.65558415972737","1","47","41.94637519840448"
"0","17900","68779","98623","DebtCon","Mgr","1","0","0","83.86164124286226","0","17","26.405666644845933"
"1","17900","","31953","HomeImp","Other","10","0","1","74.42930759100176","1","2","29.97560334823821"
"0","18000","49255","61752","DebtCon","Other","8","0","0","122.06196718464734","3","49","30.033722381565592"
"0","18000","97523","130166","DebtCon","Mgr","5","","","247.97282352890363","3","42","40.591687385361496"
"0","18000","63508","94991","DebtCon","Office","1","0","0","155.88472428877438","0","25","23.585664279961804"
"0","18000","","53365","DebtCon","Other","","","","340.4608010150365","","17","30.57565002891964"
"0","18000","23252","50750","DebtCon","ProfExe","16","0","0","180.6","1","20",""
"0","18000","23000","46000","DebtCon","Other","0.2","","","312.53333333333336","","25",""
"0","18000","7051","66200","DebtCon","Office","","0","0","250.56666666666666","0","22",""
"0","18000","56000","78000","DebtCon","","4","0","0","108.53333333333333","0","16",""
"1","18000","62000","160800","HomeImp","ProfExe","15","0","0","129.83333333333334","1","11",""
"1","18000","57988","86970","DebtCon","Other","16","0","0","165.33333333333334","2","14",""
"1","18000","39005","60000","DebtCon","Other","10","2","0","112.63333333333334","5","5",""
"0","18000","52301","79959","DebtCon","Other","1","","1","290.2806482016659","0","9","37.16369797029239"
"0","18000","100822","118817","DebtCon","ProfExe","0","0","0","126.4264397433685","0","30","37.87741106742407"
"1","18000","48724","72654","DebtCon","Other","7","0","0","62.08860595782016","0","4","31.57029892122387"
"0","18000","90275","135792","DebtCon","Mgr","13","0","0","178.66176401015147","1","26","33.33696079247955"
"0","18000","50409","78404","DebtCon","ProfExe","9","0","0","191.2820789380701","0","42","39.483023971707105"
"0","18000","54196","71412","DebtCon","ProfExe","10","0","0","189.87427038926734","1","42","37.35210510282875"
"0","18000","","97026","","Other","","0","0","182.59781572887854","1","9","30.67551036680374"
"0","18000","107546","176314","DebtCon","Office","6","0","0","218.01938613274228","3","23","40.15214366012818"
"0","18100","144692","183630","DebtCon","Mgr","11","0","0","256.2054725984212","0","21","27.38411651219899"
"0","18100","53524","102133","HomeImp","Other","0","0","3","52.942387390197666","1","9","40.616797273693045"
"0","18100","46145","72200","DebtCon","ProfExe","11","0","0","178.19207765629014","0","42","40.57402248211392"
"0","18100","62783","86066","DebtCon","Other","0","0","0","293.3585868377162","2","15","43.617714296848376"
"0","18100","112832","182418","DebtCon","Office","8","0","0","230.07213106256117","3","23","40.29869890884436"
"0","18100","27239","39723","DebtCon","Mgr","17","0","0","111.53221405485478","1","16","24.44945280802411"
"0","18100","18611","171194","HomeImp","Self","5","0","0","313.03794532397933","0","26","27.19915401172319"
"0","18200","50250","72000","DebtCon","Mgr","10","2","0","75.06666666666666","3","28",""
"0","18200","93702","158647","HomeImp","ProfExe","4","0","1","96.17779327399553","0","16","34.709935977640534"
"0","18200","34593","56658","DebtCon","Other","15","0","0","126.0480097944824","1","18","36.92663478640217"
"0","18200","94727","136877","DebtCon","Mgr","15","0","0","168.95996818317104","2","26","36.05643746749798"
"0","18200","61690","89963","HomeImp","ProfExe","15","0","2","157.4096789828547","0","14","27.94667596537465"
"0","18200","4927","30198","DebtCon","Other","","0","0","89.5998386682398","1","19","41.23052687891318"
"0","18200","120966","208782","DebtCon","Other","4","0","0","202.5343333809345","0","17","27.436646042669494"
"0","18200","68743","92112","DebtCon","Mgr","0","0","0","95.3437650203807","0","16","26.692666626829965"
"1","18200","95091","113294","DebtCon","ProfExe","15","0","3","188.50461695278466","0","36","78.65438604763447"
"0","18200","39109","62371","HomeImp","Other","25","0","0","268.19826067230457","0","13","24.74818103482396"
"0","18300","40018","65355","DebtCon","Other","16","1","0","287.9746297920222","0","21","28.362882965385392"
"0","18300","55584","95236","","ProfExe","10","0","0","","1","15","24.59063318763889"
"0","18300","121001","210685","DebtCon","Other","2","0","0","192.97728543466832","0","16","26.86050032638968"
"0","18300","35975","60500","DebtCon","Office","13","0","2","118.66666666666667","1","22",""
"1","18300","60100","82506","DebtCon","ProfExe","10","3","1","171.46666666666667","2","64",""
"0","18300","93728","153093","HomeImp","ProfExe","5","0","0","109.33710592852354","0","16","36.21398748672288"
"0","18300","67550","95440","DebtCon","Office","3","0","0","154.1501135795297","0","25","22.85499926456483"
"0","18400","89101","118748","DebtCon","ProfExe","7","0","0","153.8497630324938","2","21","21.762826959724922"
"0","18400","65519","89276","DebtCon","Other","0","1","2","123.09855198545077","2","26","36.35420323704099"
"0","18400","94280","122172","DebtCon","Office","23","0","0","280.04883361004556","2","16","33.36352865763173"
"0","18400","99902","125249","DebtCon","Office","26","0","0","294.4241180135747","2","16","33.48854738286163"
"1","18400","72718","98065","DebtCon","Other","8","0","0","119.05781712932732","0","19","35.36412843312329"
"0","18400","83548","111626","DebtCon","ProfExe","9","0","0","163.854393420234","3","17","37.078117787241055"
"1","18400","43188","68876","DebtCon","Other","","0","0","199.00057602053553","6","25","41.006103286671504"
"0","18500","57174","91772","HomeImp","ProfExe","4","0","0","129.6632165817176","0","13","28.904478844201414"
"0","18500","46555","69186","DebtCon","ProfExe","19","0","0","187.2301325281181","0","22","38.18814385822422"
"0","18500","102472","115719","DebtCon","ProfExe","0","0","0","120.09026456356496","0","30","34.24344096343659"
"0","18500","65165","90805","DebtCon","Office","2","0","0","160.73226513663764","0","25","25.372047645143255"
"0","18500","67290","95750","DebtCon","Other","","2","1","237.1","2","14",""
"0","18500","71000","95000","DebtCon","Mgr","6","0","0","71","7","24",""
"0","18600","72860","90347","DebtCon","Other","0","1","1","104.04046686729679","2","26","36.025925278331115"
"0","18600","84874","115759","DebtCon","ProfExe","9","0","0","146.06981083356777","3","18","39.83431993307281"
"0","18600","47199","70134","DebtCon","Other","8","0","0","86.55886014119112","3","15","43.50793854540584"
"0","18600","23792","79716","HomeImp","Other","","0","0","238.78983667352287","0","50","42.127124258250525"
"0","18600","100144","153751","HomeImp","ProfExe","4","0","0","93.66217048888306","0","16","34.892733618287714"
"0","18600","132785","155644","DebtCon","Mgr","","0","0","225.72750615779304","0","20","37.32857399014224"
"0","18600","80970","101244","DebtCon","ProfExe","0","0","0","272.8825989681397","2","20","39.8089932172601"
"0","18600","96476","119780","DebtCon","Office","0","","2","264.15312467570243","0","29","40.805743363502316"
"1","18700","39441","71345","DebtCon","Other","11","0","4","132.8367575201073","0","13","27.6916481582409"
"0","18700","69954","104510","DebtCon","Office","10","0","0","211.24331121466867","2","13","33.54985876545769"
"0","18700","99003","162566","","Other","","1","","252.2637987703793","","23","39.2090391665227"
"0","18700","68196","89641","DebtCon","Other","0","2","1","112.97604123000292","1","26","34.41462162773806"
"0","18700","93210","109980","DebtCon","ProfExe","7","0","0","145.48592651234247","2","20","22.496235519180185"
"0","18700","66891","94454","DebtCon","Office","0","0","0","160.71128201481545","3","20","32.78419350470612"
"0","18700","59929","89526","DebtCon","Office","0","0","0","64.45472527784844","0","22","35.08734864714432"
"0","18700","87958","114696","DebtCon","Other","20","0","0","301.9122948997133","0","17","24.41521969163102"
"1","18800","67666","167619","HomeImp","ProfExe","14","0","0","135.95180823305773","1","11","47.59052865328292"
"0","18800","166737","199303","DebtCon","ProfExe","9","0","0","270.88268753281807","1","38","25.532128787195372"
"0","18800","96272","163250","DebtCon","Mgr","2","0","0","204.49258592552636","1","19","37.868355391080655"
"0","18800","98582","122597","HomeImp","Mgr","1","0","0","307.5247903272276","1","20","39.394168925152236"
"0","18800","66562","90325","DebtCon","Other","0","1","1","112.90326218751721","2","25","33.16227148120397"
"1","18800","63836","87000","DebtCon","Other","8","2","1","110.56666666666666","2","33",""
"0","18800","102120","165302","","Other","","0","","274.11292609145755","","24","40.10502984225519"
"0","18800","91731","125902","DebtCon","Office","24","0","0","276.72742489989486","2","16","32.29430400523092"
"0","18800","22782","60590","HomeImp","ProfExe","8","0","0","198.8763954808362","0","13","30.329929987499458"
"0","18900","127269","203737","HomeImp","ProfExe","14","0","0","206.2000367596103","0","21","36.272858359009426"
"0","18900","87081","115165","DebtCon","Other","13","0","0","120.46218617428916","1","8","34.4003765618896"
"0","18900","34583","59247","DebtCon","Other","15","0","0","89.34062710893019","0","17","39.99018836139244"
"0","18900","87657","117577","DebtCon","ProfExe","9","0","0","142.4664949496196","2","19","39.966181649643076"
"0","18900","154563","198790","DebtCon","Other","7","0","0","","1","15","29.472614460360546"
"1","18900","17800","40798","DebtCon","Office","6","2","0","167.46666666666667","2","16",""
"0","18900","127559","154545","DebtCon","Mgr","","0","0","216.66951535176216","0","18","36.91587820396567"
"0","18900","55238","112776","DebtCon","ProfExe","16","0","0","251.54939236285873","0","19","25.769499900648135"
"0","18900","123206","205608","DebtCon","Other","4","0","0","201.3023717567026","0","17","27.52750202114112"
"1","18900","","75252","DebtCon","","","","","","","","42.91960497415141"
"0","18900","44605","65489","DebtCon","ProfExe","15","0","0","189.00845585722655","0","23","38.57108326972978"
"0","18900","69325","102438","DebtCon","Other","","2","1","222.65227491078454","2","13","43.52409779554424"
"0","18900","82537","117610","DebtCon","Mgr","16","0","0","233.84853473710572","5","30","39.06489296665643"
"0","19000","62356","92299","DebtCon","Office","0","0","0","60.29414317485295","0","23","34.81695950364087"
"0","19000","7524","28639","DebtCon","Other","","0","0","60.32825274507628","1","18","42.358461482458964"
"0","19000","43479","78631","DebtCon","Other","1","","1","301.4036914700313","1","10","38.253096874571916"
"0","19000","167104","200184","DebtCon","ProfExe","9","0","0","256.6483436229993","0","38","23.668678491967114"
"0","19000","22236","169461","HomeImp","Self","7","0","0","296.0801936924985","0","27","27.640018057101415"
"0","19000","75673","100335","HomeImp","ProfExe","8","0","0","93.15954490659726","0","16","33.51848052604984"
"0","19000","47400","80000","DebtCon","Other","12","0","0","95.36666666666666","1","10",""
"0","19000","122000","158000","DebtCon","Office","2","","1","374.03333333333336","","52",""
"0","19000","145800","190300","DebtCon","ProfExe","13","","","109.66666666666667","1","24",""
"1","19000","171106","200000","DebtCon","Other","9.8","3","0","153.16666666666666","0","26",""
"0","19000","165988","217000","DebtCon","Office","13","0","0","214.03333333333333","1","32",""
"1","19000","100670","122581","DebtCon","Mgr","10","0","","81.25254741567021","0","27","41.8636310541507"
"1","19000","24658","47027","HomeImp","Mgr","19","0","0","159.10522517791242","4","31","53.548195848962386"
"0","19000","105729","172555","DebtCon","Office","6","0","0","216.43903592872155","4","23","41.046748123675"
"0","19000","42488","65636","DebtCon","Other","7","0","0","90.67644435354093","3","14","42.22671648076117"
"0","19100","51994","66467","DebtCon","Other","7","0","0","100.1818876848111","3","15","41.15508261234271"
"0","19100","31442","57151","DebtCon","Other","16","0","0","100.0326358856406","1","17","39.90704162532791"
"0","19100","105111","176829","DebtCon","Office","6","0","0","211.40033750629482","4","24","41.41312384583667"
"0","19200","68902","98737","DebtCon","Office","1","0","0","166.81657408010497","4","19","33.035075975803224"
"0","19200","83591","109772","HomeImp","ProfExe","4","0","0","101.49881201564457","1","25","37.077041527757906"
"0","19200","153722","199812","DebtCon","ProfExe","13","","","121.94291621905508","0","24","29.80285908300563"
"0","19200","65206","13933","DebtCon","Other","7","","","57.59183135011693","0","16","42.502435350326095"
"0","19200","57728","96552","DebtCon","Office","0","0","0","80.60236310816923","0","23","37.50810313682915"
"0","19200","31307","60202","DebtCon","ProfExe","18","0","0","170.5812991004279","1","20","35.60054495257817"
"1","19300","109000","135000","DebtCon","Office","3","0","0","98.43333333333334","13","14",""
"0","19300","31950","53814","DebtCon","ProfExe","17","0","0","178.45963721283317","1","20","37.13471232870813"
"0","19300","39926","101208","HomeImp","Other","4","0","0","140.0516382521677","0","14","31.545694153609546"
"0","19300","98769","121140","HomeImp","Mgr","0","0","1","313.92451539303056","0","20","43.08554304810499"
"0","19300","146465","192854","DebtCon","ProfExe","13","","","110.64880681980355","1","23","29.975576026633185"
"1","19300","96454","157809","DebtCon","Other","3","0","0","1168.2335609446422","0","0","40.206138263254495"
"0","19400","63508","12414","DebtCon","Other","5","","","64.40760461911053","1","16","40.57016915691559"
"0","19400","109812","172705","DebtCon","Office","5","0","0","204.10541489090195","3","23","43.338407206096875"
"1","19400","86219","126904","HomeImp","Other","0","0","0","","0","0","34.48084978350012"
"0","19400","71515","100771","DebtCon","Other","","1","1","223.17108436920606","2","13","40.70504370474492"
"0","19500","94543","127718","DebtCon","ProfExe","11","","","132.40785557441396","","24","30.857067089819846"
"0","19500","98718","122659","HomeImp","Mgr","0","0","1","324.257083830041","0","20","42.546020912223504"
"0","19500","88909","140092","DebtCon","Mgr","13","0","0","163.56250439141053","1","25","33.005016663826545"
"0","19500","9475","30000","DebtCon","Other","0","1","0","33.46666666666667","2","4",""
"0","19500","105000","138375","DebtCon","Office","12","0","2","219.13333333333333","0","25",""
"1","19500","50000","89100","","ProfExe","7","2","1","86.23333333333333","4","25",""
"0","19500","10506","70945","DebtCon","Office","","0","0","247.79199149416456","0","22","39.75560513289441"
"1","19600","117646","149975","DebtCon","Other","4","0","0","114.213614862113","1","12","31.222802647735367"
"0","19600","85984","112721","DebtCon","Mgr","18","0","0","239.13779406115714","4","31","36.03118028944879"
"0","19700","93040","113362","DebtCon","ProfExe","6","0","0","135.81385685125895","3","21","19.70439446540754"
"0","19700","32989","75950","DebtCon","ProfExe","9","0","0","283.1","0","19",""
"0","19800","73557","95770","DebtCon","Mgr","0","0","0","70.02915918394223","0","17","25.596617373422074"
"0","19800","56745","83146","DebtCon","Other","11","0","0","85.25361922129622","0","10","7.8621936317124375"
"0","19800","63701","14609","DebtCon","Other","4","","","62.35973819933905","1","17","41.87419791443934"
"0","19800","69174","95154","HomeImp","ProfExe","6","0","0","59.45925619159494","0","16","31.25482163449508"
"0","19900","128219","162012","DebtCon","Office","1","","0","374.0237669226581","","52","37.888166955527"
"0","19900","45748","82516","","","","","","","","","39.31387801488111"
"1","19900","93619","130000","DebtCon","Office","9","2","5","210.96666666666667","2","18",""
"0","19900","170947","222227","DebtCon","Office","13","0","0","220.01646389791372","1","31","42.235796357833685"
"0","19900","68830","107598","DebtCon","Office","10","0","0","202.93419537001276","2","13","30.957516266469618"
"0","19900","4641","23636","DebtCon","Other","","0","0","63.535254746714806","1","19","40.44237823323458"
"0","19900","78142","102085","HomeImp","Mgr","12","0","0","160.36703278566026","0","27","34.0997571111935"
"0","20000","59936","12737","DebtCon","Other","5","","","63.39540036111938","0","17","40.446579317071745"
"0","20000","9647","31920","DebtCon","Other","0","1","0","24.68623145355016","1","3","28.940360329928975"
"0","20000","99000","140000","HomeImp","","","","","","","",""
"1","20000","68958","99875","DebtCon","ProfExe","11","1","1","117.66666666666667","0","23",""
"0","20000","99300","139150","HomeImp","ProfExe","10","0","0","162.36666666666667","1","23",""
"0","20000","69742.61","180000","","Other","11","0","0","366.3","1","17",""
"0","20000","59964","100000","DebtCon","Office","8","","1","106.83333333333333","2","18",""
"0","20000","","90000","HomeImp","Other","8","0","0","181.7","1","16",""
"0","20000","13316","50150","DebtCon","Other","26","0","2","214.03333333333333","0","25",""
"0","20000","61843","95595","HomeImp","Office","14","0","0","135.96666666666667","0","14",""
"0","20000","145000","117500","","ProfExe","5","0","0","96.4","3","34",""
"0","20000","29400","52000","DebtCon","Other","","0","0","219.13333333333333","0","13",""
"0","20000","83205","132000","DebtCon","Other","11","0","0","97.4","3","15",""
"1","20000","161000","204000","DebtCon","ProfExe","5","3","7","205.93333333333334","5","25",""
"1","20000","117820","154000","DebtCon","Mgr","3","0","0","70.99812734082394","0","29",""
"1","20000","78500","109725","DebtCon","ProfExe","9.8","","1","117.66666666666667","2","30",""
"1","20000","16000","87300","DebtCon","Other","28","1","6","232.33333333333334","1","21",""
"1","20000","47696.03","112700","DebtCon","Other","16","0","3","123.76666666666667","0","23",""
"1","20000","21300","308600","HomeImp","ProfExe","2","1","0","274.9","0","30",""
"1","20000","11000","75000","DebtCon","Other","7","1","3","267.8333333333333","1","23",""
"1","20000","116932","138072","HomeImp","Other","19","0","0","171.46666666666667","2","23",""
"1","20000","86019","94350","DebtCon","Other","3.7","0","1","119.7","0","16",""
"1","20000","77900","105400","DebtCon","Mgr","4","0","0","110.6","0","17",""
"0","20000","23140","47548","DebtCon","Other","1","","","322.0045958148502","","24","35.459509616433415"
"0","20000","27782","58313","DebtCon","ProfExe","16","0","0","185.17063715158923","1","20","38.684806989801494"
"0","20000","","78232","DebtCon","Sales","2","0","0","399.74188175566553","0","23","23.948854331075612"
"0","20000","9722","173518","HomeImp","Mgr","21","0","0","89.21195483615472","2","20","31.120877405223844"
"0","20000","105422","146613","HomeImp","","","","","","","","38.03985503124532"
"0","20000","129682","180746","","Mgr","24","","4","322.2002585744572","0","27","30.891171386126043"
"0","20100","38614","56295","HomeImp","Self","3","1","","132.61652146458198","","11","25.792653494646146"
"1","20100","16755","29412","HomeImp","Other","3","1","0","62.05011080146392","2","21","58.13218289867611"
"0","20100","62661","87329","DebtCon","Other","18","0","0","198.34134328754075","0","22","32.8381781695309"
"0","20100","54257","68830","DebtCon","ProfExe","10","0","0","201.05642040724263","0","41","37.180181308896366"
"0","20100","104183","139637","HomeImp","ProfExe","10","0","0","162.00418077418578","1","23","34.62420281255813"
"0","20100","72775","102308","DebtCon","Office","8","0","0","206.47884515912224","2","13","32.782971420680624"
"0","20100","171132","201214","DebtCon","ProfExe","11","0","0","250.92306961409253","0","38","25.96553266307597"
"0","20100","84965","110676","DebtCon","Mgr","18","0","0","244.0297299655268","5","30","38.6278302186764"
"0","20200","88020","139200","DebtCon","Other","10","0","0","99.04640243952244","3","15","39.91695729391974"
"0","20200","125647","166423","DebtCon","Office","1","","0","395.14876132756916","","51","36.13250998590724"
"0","20200","137000","174685","DebtCon","ProfExe","6","","","183.66666666666666","5","43",""
"0","20200","153084","196968","DebtCon","Other","6","0","0","","1","16","32.011799942688924"
